timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2020-12-05T00:00:00.000Z";"2020-12-05T23:59:59.999Z";"2020-12-05T09:17:07.000Z";"2020-12-05T00:12:07.000Z";"2781";29.07513897;30.00295115;28.75748277;29.72948849;307895991.1;4293133190.12281;"2020-12-05T23:59:59.999Z"
"2020-12-04T00:00:00.000Z";"2020-12-04T23:59:59.999Z";"2020-12-04T01:22:06.000Z";"2020-12-04T23:01:07.000Z";"2781";30.7160009;31.11662024;28.92553054;29.07220783;362626785.74;4198217550.56075;"2020-12-04T23:59:59.999Z"
"2020-12-03T00:00:00.000Z";"2020-12-03T23:59:59.999Z";"2020-12-03T11:07:06.000Z";"2020-12-03T05:46:06.000Z";"2781";30.30398472;30.76911715;29.97830866;30.70443037;324897559.61;4433921193.747932;"2020-12-03T23:59:59.999Z"
"2020-12-02T00:00:00.000Z";"2020-12-02T23:59:59.999Z";"2020-12-02T09:25:08.000Z";"2020-12-02T00:07:07.000Z";"2781";30.14750388;30.91014098;29.74890232;30.29736127;371441750.08;4375137745.144314;"2020-12-02T23:59:59.999Z"
"2020-12-01T00:00:00.000Z";"2020-12-01T23:59:59.999Z";"2020-12-01T11:17:07.000Z";"2020-12-01T13:02:07.000Z";"2781";31.41150907;31.87190904;29.48413485;30.10830281;467818960.31;4347836463.326504;"2020-12-01T23:59:59.999Z"
"2020-11-30T00:00:00.000Z";"2020-11-30T23:59:59.999Z";"2020-11-30T16:35:09.000Z";"2020-11-30T09:38:07.000Z";"2781";30.12431017;31.53378518;29.78583523;31.39278584;389608480.72;4533324240.434001;"2020-11-30T23:59:59.999Z"
"2020-11-29T00:00:00.000Z";"2020-11-29T23:59:59.999Z";"2020-11-29T21:32:07.000Z";"2020-11-29T07:11:07.000Z";"2781";29.16410921;30.45185443;28.959318;30.11760417;347773041.18;4349179640.903686;"2020-11-29T23:59:59.999Z"
"2020-11-28T00:00:00.000Z";"2020-11-28T23:59:59.999Z";"2020-11-28T15:46:07.000Z";"2020-11-28T09:01:07.000Z";"2781";28.47495392;29.62014518;27.98564744;29.14391133;338275296.18;4208572005.9738235;"2020-11-28T23:59:59.999Z"
"2020-11-27T00:00:00.000Z";"2020-11-27T23:59:59.999Z";"2020-11-27T03:37:07.000Z";"2020-11-27T15:43:06.000Z";"2781";28.23048453;28.70881822;27.30111817;28.47518678;361093512.8;4112003793.787824;"2020-11-27T23:59:59.999Z"
"2020-11-26T00:00:00.000Z";"2020-11-26T23:59:59.999Z";"2020-11-26T01:11:06.000Z";"2020-11-26T19:20:10.000Z";"2781";31.31772945;31.73126684;26.53739022;28.20491606;659590249.73;4072974928.091158;"2020-11-26T23:59:59.999Z"
"2020-11-25T00:00:00.000Z";"2020-11-25T23:59:59.999Z";"2020-11-25T01:16:06.000Z";"2020-11-25T23:20:10.000Z";"2781";33.85777372;35.28230836;30.77439977;31.34296007;599500600.46;4526129072.460841;"2020-11-25T23:59:59.999Z"
"2020-11-24T00:00:00.000Z";"2020-11-24T23:59:59.999Z";"2020-11-24T08:55:08.000Z";"2020-11-24T00:07:06.000Z";"2781";30.97175266;35.11366375;30.85128794;33.80315145;840230024.22;4881396848.165711;"2020-11-24T23:59:59.999Z"
"2020-11-23T00:00:00.000Z";"2020-11-23T23:59:59.999Z";"2020-11-23T10:02:06.000Z";"2020-11-23T00:37:06.000Z";"2781";29.92509268;31.04421098;29.81884189;30.96536947;433686947.54;4471602512.4323;"2020-11-23T23:59:59.999Z"
"2020-11-22T00:00:00.000Z";"2020-11-22T23:59:59.999Z";"2020-11-22T00:42:06.000Z";"2020-11-22T11:56:07.000Z";"2781";30.3912909;31.07344848;29.08958691;29.92507133;426289161.28;4321376636.120821;"2020-11-22T23:59:59.999Z"
"2020-11-21T00:00:00.000Z";"2020-11-21T23:59:59.999Z";"2020-11-21T16:15:10.000Z";"2020-11-21T04:10:07.000Z";"2781";28.89199614;30.73203006;28.35032977;30.3912909;419204706.49;4388701800.483078;"2020-11-21T23:59:59.999Z"
"2020-11-20T00:00:00.000Z";"2020-11-20T23:59:59.999Z";"2020-11-20T14:37:07.000Z";"2020-11-20T00:00:09.000Z";"2781";28.09219331;29.27153591;28.09219331;28.89199739;321436881.22;4172193980.458036;"2020-11-20T23:59:59.999Z"
"2020-11-19T00:00:00.000Z";"2020-11-19T23:59:59.999Z";"2020-11-19T14:59:06.000Z";"2020-11-19T09:56:07.000Z";"2781";28.07604865;28.33826099;27.65497311;28.09410417;282317318.67;4056972965.460304;"2020-11-19T23:59:59.999Z"
"2020-11-18T00:00:00.000Z";"2020-11-18T23:59:59.999Z";"2020-11-18T00:32:06.000Z";"2020-11-18T15:27:07.000Z";"2781";28.53052136;28.78107773;27.54364187;28.07616291;327690836.45;4054382128.7204056;"2020-11-18T23:59:59.999Z"
"2020-11-17T00:00:00.000Z";"2020-11-17T23:59:59.999Z";"2020-11-17T09:27:06.000Z";"2020-11-17T02:00:09.000Z";"2781";28.17127808;28.75081023;28.17127808;28.5305809;320321793.47;4120003068.8990107;"2020-11-17T23:59:59.999Z"
"2020-11-16T00:00:00.000Z";"2020-11-16T23:59:59.999Z";"2020-11-16T14:16:07.000Z";"2020-11-16T03:03:06.000Z";"2781";27.62103001;28.18029187;27.50086617;28.06410953;275039274.08;4052641542.4454055;"2020-11-16T23:59:59.999Z"
"2020-11-15T00:00:00.000Z";"2020-11-15T23:59:59.999Z";"2020-11-15T01:19:06.000Z";"2020-11-15T22:22:06.000Z";"2781";27.936201;28.17245418;27.11418184;27.62103009;254946427.02;3988657963.4652233;"2020-11-15T23:59:59.999Z"
"2020-11-14T00:00:00.000Z";"2020-11-14T23:59:59.999Z";"2020-11-14T00:00:08.000Z";"2020-11-14T12:36:06.000Z";"2781";28.18217213;28.18217213;27.40985901;27.93620058;254114574.15;4034170650.301622;"2020-11-14T23:59:59.999Z"
"2020-11-13T00:00:00.000Z";"2020-11-13T23:59:59.999Z";"2020-11-13T13:51:07.000Z";"2020-11-13T00:17:07.000Z";"2781";27.61427543;28.4815135;27.56248215;28.18217212;292737428.44;4069690555.020278;"2020-11-13T23:59:59.999Z"
"2020-11-12T00:00:00.000Z";"2020-11-12T23:59:59.999Z";"2020-11-12T10:13:07.000Z";"2020-11-12T18:01:07.000Z";"2781";27.95578119;28.1571881;27.34979302;27.61480668;266092376.21;3987759262.99883;"2020-11-12T23:59:59.999Z"
"2020-11-11T00:00:00.000Z";"2020-11-11T23:59:59.999Z";"2020-11-11T01:08:06.000Z";"2020-11-11T23:23:06.000Z";"2781";28.19332232;28.62005714;27.87151473;27.95617778;279645462.61;4037055488.8142347;"2020-11-11T23:59:59.999Z"
"2020-11-10T00:00:00.000Z";"2020-11-10T23:59:59.999Z";"2020-11-10T10:03:06.000Z";"2020-11-10T00:25:07.000Z";"2781";28.01859994;28.46807456;27.70500929;28.1933417;310738348.95;4071303514.6008544;"2020-11-10T23:59:59.999Z"
"2020-11-09T00:00:00.000Z";"2020-11-09T23:59:59.999Z";"2020-11-09T02:37:06.000Z";"2020-11-09T16:17:06.000Z";"2781";28.3051356;28.92338466;27.40866147;28.01802089;335957338.48;4045986039.9616256;"2020-11-09T23:59:59.999Z"
"2020-11-08T00:00:00.000Z";"2020-11-08T23:59:59.999Z";"2020-11-08T18:07:06.000Z";"2020-11-08T00:13:06.000Z";"2781";27.73809547;28.68533834;27.51477574;28.3051156;321186881.89;4087444399.618789;"2020-11-08T23:59:59.999Z"
"2020-11-07T00:00:00.000Z";"2020-11-07T23:59:59.999Z";"2020-11-07T13:04:06.000Z";"2020-11-07T20:10:09.000Z";"2781";29.01799907;29.84457554;26.98603935;27.73809536;362934992.57;4005562956.2341857;"2020-11-07T23:59:59.999Z"
"2020-11-06T00:00:00.000Z";"2020-11-06T23:59:59.999Z";"2020-11-06T13:47:06.000Z";"2020-11-06T00:00:11.000Z";"2781";27.67580829;29.41789272;27.67580829;29.01799902;343104561.95;4190389442.239843;"2020-11-06T23:59:59.999Z"
"2020-11-05T00:00:00.000Z";"2020-11-05T23:59:59.999Z";"2020-11-05T15:22:06.000Z";"2020-11-05T13:34:06.000Z";"2781";26.93157483;27.89942675;26.71861762;27.67585879;299236755.76;3996575588.422775;"2020-11-05T23:59:59.999Z"
"2020-11-04T00:00:00.000Z";"2020-11-04T23:59:59.999Z";"2020-11-04T18:31:06.000Z";"2020-11-04T15:01:06.000Z";"2781";26.85738812;26.95651719;25.96685304;26.93151415;383972479.5;3889087337.97348;"2020-11-04T23:59:59.999Z"
"2020-11-03T00:00:00.000Z";"2020-11-03T23:59:59.999Z";"2020-11-03T00:00:11.000Z";"2020-11-03T03:17:06.000Z";"2781";27.8839268;27.8839268;25.89715055;26.85704897;457901612.79;3878334076.9999185;"2020-11-03T23:59:59.999Z"
"2020-11-02T00:00:00.000Z";"2020-11-02T23:59:59.999Z";"2020-11-02T08:25:07.000Z";"2020-11-02T23:13:06.000Z";"2781";28.46147001;29.27802423;27.83302542;27.88393056;390864651.7;4026622517.1934347;"2020-11-02T23:59:59.999Z"
"2020-11-01T00:00:00.000Z";"2020-11-01T23:59:59.999Z";"2020-11-01T01:28:06.000Z";"2020-11-01T12:15:07.000Z";"2781";28.43121468;28.66521811;28.10133111;28.46156546;338657898.35;4110036786.411451;"2020-11-01T23:59:59.999Z"
"2020-10-31T00:00:00.000Z";"2020-10-31T23:59:59.999Z";"2020-10-31T01:10:07.000Z";"2020-10-31T06:08:06.000Z";"2781";28.50841225;28.89267197;28.169597;28.43121469;360596997.67;4105653935.43032;"2020-10-31T23:59:59.999Z"
"2020-10-30T00:00:00.000Z";"2020-10-30T23:59:59.999Z";"2020-10-30T00:51:06.000Z";"2020-10-30T07:27:06.000Z";"2781";29.84268283;30.19415573;27.58599682;28.50841223;531974962.13;4116801767.4675393;"2020-10-30T23:59:59.999Z"
"2020-10-29T00:00:00.000Z";"2020-10-29T23:59:59.999Z";"2020-10-29T00:22:06.000Z";"2020-10-29T12:31:06.000Z";"2781";30.36355419;30.42120345;29.51283962;29.84247846;426303252.42;4309449683.562912;"2020-10-29T23:59:59.999Z"
"2020-10-28T00:00:00.000Z";"2020-10-28T23:59:59.999Z";"2020-10-28T01:52:06.000Z";"2020-10-28T14:20:07.000Z";"2781";31.63878502;31.9271645;29.86839208;30.363506;477279858.42;4384689479.03671;"2020-10-28T23:59:59.999Z"
"2020-10-27T00:00:00.000Z";"2020-10-27T23:59:59.999Z";"2020-10-27T16:28:06.000Z";"2020-10-27T00:04:06.000Z";"2781";31.15468524;32.34506936;30.99955181;31.63872183;715978374.36;4568839011.4333;"2020-10-27T23:59:59.999Z"
"2020-10-26T00:00:00.000Z";"2020-10-26T23:59:59.999Z";"2020-10-26T13:26:06.000Z";"2020-10-26T00:16:06.000Z";"2781";30.10754217;31.31110331;29.99247461;31.1545605;624224135.77;4498922938.857936;"2020-10-26T23:59:59.999Z"
"2020-10-25T00:00:00.000Z";"2020-10-25T23:59:59.999Z";"2020-10-25T04:42:06.000Z";"2020-10-25T11:41:06.000Z";"2781";30.58882124;30.96610988;29.96166686;30.10754117;391997739.17;4347726477.274502;"2020-10-25T23:59:59.999Z"
"2020-10-24T00:00:00.000Z";"2020-10-24T23:59:59.999Z";"2020-10-24T04:55:07.000Z";"2020-10-24T09:13:06.000Z";"2781";30.6339605;30.84191547;30.46013819;30.58882127;407454460.43;4417226481.326643;"2020-10-24T23:59:59.999Z"
"2020-10-23T00:00:00.000Z";"2020-10-23T23:59:59.999Z";"2020-10-23T13:16:06.000Z";"2020-10-23T16:45:09.000Z";"2781";30.65525816;31.16414634;30.10298262;30.63396067;514504829.72;4423744907.271441;"2020-10-23T23:59:59.999Z"
"2020-10-22T00:00:00.000Z";"2020-10-22T23:59:59.999Z";"2020-10-22T13:49:30.000Z";"2020-10-22T00:01:31.000Z";"2781";29.76553951;31.30000683;29.7644153;30.6581907;530907795.81;4427243882.1099825;"2020-10-22T23:59:59.999Z"
"2020-10-21T00:00:00.000Z";"2020-10-21T23:59:59.999Z";"2020-10-21T16:11:30.000Z";"2020-10-21T00:06:31.000Z";"2781";28.81384974;30.38338237;28.70941796;29.77235434;510855829.88;4299323299.760201;"2020-10-21T23:59:59.999Z"
"2020-10-20T00:00:00.000Z";"2020-10-20T23:59:59.999Z";"2020-10-20T02:41:30.000Z";"2020-10-20T18:06:31.000Z";"2781";29.93031386;30.08007292;28.54344755;28.80344291;493774161.64;4159406132.1842637;"2020-10-20T23:59:59.999Z"
"2020-10-19T00:00:00.000Z";"2020-10-19T23:59:59.999Z";"2020-10-19T00:00:31.000Z";"2020-10-19T03:33:30.000Z";"2781";30.65621369;30.65621369;29.85706174;29.92506724;385913100.73;4321376044.761212;"2020-10-19T23:59:59.999Z"
"2020-10-18T00:00:00.000Z";"2020-10-18T23:59:59.999Z";"2020-10-18T08:55:35.000Z";"2020-10-18T00:11:30.000Z";"2781";30.24098787;30.99655102;30.22171022;30.65952324;440840685.16;4427436309.496257;"2020-10-18T23:59:59.999Z"
"2020-10-17T00:00:00.000Z";"2020-10-17T23:59:59.999Z";"2020-10-17T11:17:30.000Z";"2020-10-17T00:47:38.000Z";"2781";30.04375739;30.5556056;29.71999181;30.2482347;377026507.53;4368043546.074109;"2020-10-17T23:59:59.999Z"
"2020-10-16T00:00:00.000Z";"2020-10-16T23:59:59.999Z";"2020-10-16T01:41:30.000Z";"2020-10-16T21:29:38.000Z";"2781";31.31403886;31.91716488;29.66696394;29.99489889;546849696.16;4331460193.133047;"2020-10-16T23:59:59.999Z"
"2020-10-15T00:00:00.000Z";"2020-10-15T23:59:59.999Z";"2020-10-15T15:55:32.000Z";"2020-10-15T09:47:30.000Z";"2781";30.88991989;31.56929232;30.50012068;31.29586457;504135679.8;4519328172.90324;"2020-10-15T23:59:59.999Z"
"2020-10-14T00:00:00.000Z";"2020-10-14T23:59:59.999Z";"2020-10-14T08:11:32.000Z";"2020-10-14T18:41:32.000Z";"2781";30.73881086;31.29753779;30.46190868;30.91211751;460297910.64;4463912579.98753;"2020-10-14T23:59:59.999Z"
"2020-10-13T00:00:00.000Z";"2020-10-13T23:59:59.999Z";"2020-10-13T05:57:33.000Z";"2020-10-13T14:16:32.000Z";"2781";30.67000624;31.76509981;30.26940349;30.7067448;600050050.21;4434255413.533393;"2020-10-13T23:59:59.999Z"
"2020-10-12T00:00:00.000Z";"2020-10-12T23:59:59.999Z";"2020-10-12T18:06:32.000Z";"2020-10-12T00:24:31.000Z";"2781";28.54990736;31.08211274;28.49144569;30.71468112;718406691.08;4435401469.543054;"2020-10-12T23:59:59.999Z"
"2020-10-11T00:00:00.000Z";"2020-10-11T23:59:59.999Z";"2020-10-11T18:01:30.000Z";"2020-10-11T04:56:31.000Z";"2781";28.38202915;28.74247649;27.96128204;28.55557992;408482938.52;4123613064.680177;"2020-10-11T23:59:59.999Z"
"2020-10-10T00:00:00.000Z";"2020-10-10T23:59:59.999Z";"2020-10-10T02:21:31.000Z";"2020-10-10T23:37:30.000Z";"2781";28.43513106;29.22410614;28.15772997;28.3124865;426434525.71;4088508779.9599485;"2020-10-10T23:59:59.999Z"
"2020-10-09T00:00:00.000Z";"2020-10-09T23:59:59.999Z";"2020-10-09T16:01:41.000Z";"2020-10-09T00:26:32.000Z";"2781";27.73821014;28.5416783;27.5276799;28.44503117;465984452.41;4107649099.676693;"2020-10-09T23:59:59.999Z"
"2020-10-08T00:00:00.000Z";"2020-10-08T23:59:59.999Z";"2020-10-08T17:26:32.000Z";"2020-10-08T09:16:31.000Z";"2781";27.71349272;27.81265078;26.60059289;27.70531082;431553685.77;4000828629.2285385;"2020-10-08T23:59:59.999Z"
"2020-10-07T00:00:00.000Z";"2020-10-07T23:59:59.999Z";"2020-10-07T22:11:31.000Z";"2020-10-07T11:26:30.000Z";"2781";27.69797795;27.87132392;26.94363571;27.70483612;394557518.21;4000760078.8379126;"2020-10-07T23:59:59.999Z"
"2020-10-06T00:00:00.000Z";"2020-10-06T23:59:59.999Z";"2020-10-06T09:07:30.000Z";"2020-10-06T21:11:31.000Z";"2781";28.66607016;28.96985077;27.30017743;27.71452837;505088689.69;4002159704.08625;"2020-10-06T23:59:59.999Z"
"2020-10-05T00:00:00.000Z";"2020-10-05T23:59:59.999Z";"2020-10-05T01:28:35.000Z";"2020-10-05T12:23:31.000Z";"2781";29.00913897;29.30385701;28.17300299;28.65910387;425642119.12;4138562603.20939;"2020-10-05T23:59:59.999Z"
"2020-10-04T00:00:00.000Z";"2020-10-04T23:59:59.999Z";"2020-10-04T18:16:32.000Z";"2020-10-04T02:17:32.000Z";"2781";28.21290927;29.13610332;28.06929406;28.94385354;514574736.35;4179682322.5648713;"2020-10-04T23:59:59.999Z"
"2020-10-03T00:00:00.000Z";"2020-10-03T23:59:59.999Z";"2020-10-03T23:47:31.000Z";"2020-10-03T00:50:34.000Z";"2781";27.34647448;28.28584235;27.13993049;28.20230993;495908650.48;4072598560.5178576;"2020-10-03T23:59:59.999Z"
"2020-10-02T00:00:00.000Z";"2020-10-02T23:59:59.999Z";"2020-10-02T03:29:31.000Z";"2020-10-02T10:54:31.000Z";"2781";27.45018356;28.18265863;25.89402918;27.28568005;638940975.96;3940231193.5682025;"2020-10-02T23:59:59.999Z"
"2020-10-01T00:00:00.000Z";"2020-10-01T23:59:59.999Z";"2020-10-01T00:09:32.000Z";"2020-10-01T17:22:32.000Z";"2781";29.32178053;29.38222371;26.36320354;27.43197193;630087804.83;3961356700.5379853;"2020-10-01T23:59:59.999Z"
"2020-09-30T00:00:00.000Z";"2020-09-30T23:59:59.999Z";"2020-09-30T23:20:36.000Z";"2020-09-30T11:41:31.000Z";"2781";28.87715551;29.55943671;28.04154407;29.29087684;566560144.36;4229794764.183258;"2020-09-30T23:59:59.999Z"
"2020-09-29T00:00:00.000Z";"2020-09-29T23:59:59.999Z";"2020-09-29T23:31:37.000Z";"2020-09-29T00:07:29.000Z";"2781";26.99018951;29.00316655;26.97603817;28.84297964;612454594.98;4165115470.3549457;"2020-09-29T23:59:59.999Z"
"2020-09-28T00:00:00.000Z";"2020-09-28T23:59:59.999Z";"2020-09-28T20:31:29.000Z";"2020-09-28T07:19:31.000Z";"2781";26.23597121;27.72831835;25.92004675;26.9796072;530311671.66;3896032265.1877365;"2020-09-28T23:59:59.999Z"
"2020-09-27T00:00:00.000Z";"2020-09-27T23:59:59.999Z";"2020-09-27T00:50:35.000Z";"2020-09-27T21:37:34.000Z";"2781";26.21259279;26.8876485;25.74367248;26.19921636;435755665.97;3783338709.281715;"2020-09-27T23:59:59.999Z"
"2020-09-26T00:00:00.000Z";"2020-09-26T23:59:59.999Z";"2020-09-26T21:49:32.000Z";"2020-09-26T01:17:34.000Z";"2781";24.68214992;26.44913883;24.54475206;26.22118195;490827675.52;3786510684.071302;"2020-09-26T23:59:59.999Z"
"2020-09-25T00:00:00.000Z";"2020-09-25T23:59:59.999Z";"2020-09-25T20:36:35.000Z";"2020-09-25T11:11:29.000Z";"2781";24.58532522;25.07448837;23.8793447;24.66338794;442583903.67;3561555010.711188;"2020-09-25T23:59:59.999Z"
"2020-09-24T00:00:00.000Z";"2020-09-24T23:59:59.999Z";"2020-09-24T23:03:30.000Z";"2020-09-24T00:17:31.000Z";"2781";22.85299225;24.68410319;22.69976242;24.61382437;475917195.73;3554397705.569784;"2020-09-24T23:59:59.999Z"
"2020-09-23T00:00:00.000Z";"2020-09-23T23:59:59.999Z";"2020-09-23T01:01:28.000Z";"2020-09-23T23:41:31.000Z";"2781";24.04632878;24.24795041;22.70238565;22.85697789;446713264.17;3300697549.5367;"2020-09-23T23:59:59.999Z"
"2020-09-22T00:00:00.000Z";"2020-09-22T23:59:59.999Z";"2020-09-22T13:03:02.000Z";"2020-09-22T00:08:02.000Z";"2781";23.1882061548;24.5181579105;22.8471418681;24.1007401424;340023557.58;3480304977.41789;"2020-09-22T23:59:59.999Z"
"2020-09-21T00:00:00.000Z";"2020-09-21T23:59:59.999Z";"2020-09-21T03:56:23.000Z";"2020-09-21T14:42:02.000Z";"2781";26.4296336507;26.69583485;22.5496555836;23.2678796683;462503298.68;3360034461.39314;"2020-09-21T23:59:59.999Z"
"2020-09-20T00:00:00.000Z";"2020-09-20T23:59:59.999Z";"2020-09-20T07:56:11.000Z";"2020-09-20T22:36:26.000Z";"2781";27.2498841356;27.3261178063;25.2556219517;26.3921335129;343197520.16;3811197211.6586;"2020-09-20T23:59:59.999Z"
"2020-09-19T00:00:00.000Z";"2020-09-19T23:59:59.999Z";"2020-09-19T00:15:06.000Z";"2020-09-19T08:13:13.000Z";"2781";27.617344295;27.8786548925;26.7631340978;27.2511120296;331216806.2;3935239344.36915;"2020-09-19T23:59:59.999Z"
"2020-09-18T00:00:00.000Z";"2020-09-18T23:59:59.999Z";"2020-09-18T10:00:02.000Z";"2020-09-18T18:15:03.000Z";"2781";26.9931302737;28.7766699278;26.7096062818;27.3994808475;482149966.82;3956664774.97336;"2020-09-18T23:59:59.999Z"
"2020-09-17T00:00:00.000Z";"2020-09-17T23:59:59.999Z";"2020-09-17T00:46:02.000Z";"2020-09-17T16:28:02.000Z";"2781";27.9254990427;28.8354330696;26.1382100006;26.9931302737;512578970.84;3897985086.45688;"2020-09-17T23:59:59.999Z"
"2020-09-16T00:00:00.000Z";"2020-09-16T23:59:59.999Z";"2020-09-16T16:55:02.000Z";"2020-09-16T00:37:03.000Z";"2781";27.1962958217;28.5203407119;26.0814312091;27.9645941224;664539529.88;4038270839.012;"2020-09-16T23:59:59.999Z"
"2020-09-15T00:00:00.000Z";"2020-09-15T23:59:59.999Z";"2020-09-15T00:02:02.000Z";"2020-09-15T23:28:03.000Z";"2781";31.1589817334;31.269815645;26.8619835462;27.2023905465;861821909.56;3928203642.59658;"2020-09-15T23:59:59.999Z"
"2020-09-14T00:00:00.000Z";"2020-09-14T23:59:59.999Z";"2020-09-14T15:50:02.000Z";"2020-09-14T01:22:22.000Z";"2781";31.1024452568;33.487820989;29.1721460584;31.1786429489;1009392259.57;4502400573.7189;"2020-09-14T23:59:59.999Z"
"2020-09-13T00:00:00.000Z";"2020-09-13T23:59:59.999Z";"2020-09-13T09:46:07.000Z";"2020-09-13T00:16:13.000Z";"2781";28.5298488364;32.3250257923;28.2158909977;31.0586297111;1144638250.84;4485069874.89374;"2020-09-13T23:59:59.999Z"
"2020-09-12T00:00:00.000Z";"2020-09-12T23:59:59.999Z";"2020-09-12T23:59:14.000Z";"2020-09-12T00:01:01.000Z";"2781";25.4523655625;28.5298488364;25.4469070858;28.5298488364;688007352.17;4119897327.78453;"2020-09-12T23:59:59.999Z"
"2020-09-11T00:00:00.000Z";"2020-09-11T23:59:59.999Z";"2020-09-11T23:05:07.000Z";"2020-09-11T04:02:02.000Z";"2781";24.5598879116;25.729474908;23.0751534558;25.4514140514;420689466.02;3675351150.29834;"2020-09-11T23:59:59.999Z"
"2020-09-10T00:00:00.000Z";"2020-09-10T23:59:59.999Z";"2020-09-10T14:05:08.000Z";"2020-09-10T08:05:04.000Z";"2781";24.5373530947;25.6140571155;24.2143097594;24.5598879116;456365135.11;3546608927.29974;"2020-09-10T23:59:59.999Z"
"2020-09-09T00:00:00.000Z";"2020-09-09T23:59:59.999Z";"2020-09-09T23:56:01.000Z";"2020-09-09T03:16:02.000Z";"2781";23.2218489623;24.5615169047;22.5403480669;24.5302909208;456284483.71;3542334927.67196;"2020-09-09T23:59:59.999Z"
"2020-09-08T00:00:00.000Z";"2020-09-08T23:59:59.999Z";"2020-09-08T16:43:05.000Z";"2020-09-08T12:20:01.000Z";"2781";22.4256363701;23.4222878219;21.3632676124;23.1902489945;555422363.32;3348824082.8392;"2020-09-08T23:59:59.999Z"
"2020-09-07T00:00:00.000Z";"2020-09-07T23:59:59.999Z";"2020-09-07T00:27:03.000Z";"2020-09-07T12:46:05.000Z";"2781";23.1935915872;23.5055782951;20.2707607398;22.3933059345;555588377.87;3233740277.02873;"2020-09-07T23:59:59.999Z"
"2020-09-06T00:00:00.000Z";"2020-09-06T23:59:59.999Z";"2020-09-06T22:06:03.000Z";"2020-09-06T05:16:02.000Z";"2781";19.4787672329;23.4125861095;18.6840336901;23.1906631107;740680572.57;3348883883.93509;"2020-09-06T23:59:59.999Z"
"2020-09-05T00:00:00.000Z";"2020-09-05T23:59:59.999Z";"2020-09-05T00:36:01.000Z";"2020-09-05T20:06:21.000Z";"2781";21.0441209656;21.5516797415;18.1837083019;19.4787672329;399969032.54;2812861769.14381;"2020-09-05T23:59:59.999Z"
"2020-09-04T00:00:00.000Z";"2020-09-04T23:59:59.999Z";"2020-09-04T13:39:05.000Z";"2020-09-04T00:07:13.000Z";"2781";20.5968161388;21.827658641;19.9808553668;21.05610653;489923568.43;3040639910.99084;"2020-09-04T23:59:59.999Z"
"2020-09-03T00:00:00.000Z";"2020-09-03T23:59:59.999Z";"2020-09-03T01:56:06.000Z";"2020-09-03T23:40:15.000Z";"2781";24.6976094955;25.5147191313;20.5176750197;20.6198858177;574956638.49;2977646778.52684;"2020-09-03T23:59:59.999Z"
"2020-09-02T00:00:00.000Z";"2020-09-02T23:59:59.999Z";"2020-09-02T10:00:02.000Z";"2020-09-02T11:33:03.000Z";"2781";24.8143743573;25.7899219619;23.6116615175;24.6903615977;577817196.8;3565450183.47996;"2020-09-02T23:59:59.999Z"
"2020-09-01T00:00:00.000Z";"2020-09-01T23:59:59.999Z";"2020-09-01T20:22:05.000Z";"2020-09-01T00:36:14.000Z";"2781";23.1850478859;25.4053956579;22.9882901642;24.8220962672;450200844.35;3584473533.93519;"2020-09-01T23:59:59.999Z"
"2020-08-31T00:00:00.000Z";"2020-08-31T23:59:59.999Z";"2020-08-31T00:27:06.000Z";"2020-08-31T22:04:22.000Z";"2781";23.6478580295;23.9141650122;23.0549499368;23.1930506074;215511199.97;3349228654.12054;"2020-08-31T23:59:59.999Z"
"2020-08-30T00:00:00.000Z";"2020-08-30T23:59:59.999Z";"2020-08-30T18:16:07.000Z";"2020-08-30T06:44:08.000Z";"2781";23.0090595196;23.8374471063;22.9644173905;23.644914823;228141192.18;3414480811.08244;"2020-08-30T23:59:59.999Z"
"2020-08-29T00:00:00.000Z";"2020-08-29T23:59:59.999Z";"2020-08-29T08:47:01.000Z";"2020-08-29T03:02:01.000Z";"2781";23.1340230423;23.5130951041;22.8295518443;23.0112727153;213897144.73;3322978734.03833;"2020-08-29T23:59:59.999Z"
"2020-08-28T00:00:00.000Z";"2020-08-28T23:59:59.999Z";"2020-08-28T02:50:02.000Z";"2020-08-28T14:49:09.000Z";"2781";23.0776545518;23.5328202079;22.7090595527;23.1338118794;260086578.7;3340674193.19129;"2020-08-28T23:59:59.999Z"
"2020-08-27T00:00:00.000Z";"2020-08-27T23:59:59.999Z";"2020-08-27T23:56:02.000Z";"2020-08-27T17:48:03.000Z";"2781";22.2580664119;23.1397616616;21.9210720812;23.0807534351;296206827.55;3333012205.77097;"2020-08-27T23:59:59.999Z"
"2020-08-26T00:00:00.000Z";"2020-08-26T23:59:59.999Z";"2020-08-26T18:17:01.000Z";"2020-08-26T00:51:08.000Z";"2781";21.4743072389;22.4849803439;21.3353557405;22.2773045178;255812853.94;3216988911.48796;"2020-08-26T23:59:59.999Z"
"2020-08-25T00:00:00.000Z";"2020-08-25T23:59:59.999Z";"2020-08-25T00:05:01.000Z";"2020-08-25T18:14:01.000Z";"2781";22.6082109963;22.634571766;21.154940358;21.4753662787;234877041.41;3101183769.04707;"2020-08-25T23:59:59.999Z"
