Timestamp,Date,Ethereum,Solana,Bitcoin,BSC,Tron,Base,Berachain,Arbitrum,Sui,Avalanche,Aptos,Sonic,Polygon,CORE,OP Mainnet,Hyperliquid L1,Cronos,Sei,Cardano,BSquared,Gnosis,Bitlayer,dYdX,BOB,Mantle,Taiko,EOS,Thorchain,Rootstock,AILayer,Kava,TON,PulseChain,Near,Linea,Blast,Algorand,Starknet,Mixin,Kaia,Hedera,ZKsync Era,Merlin,Morph,Stacks,Soneium,Osmosis,XRPL,MultiversX,Scroll,Celo,Ronin,Verus,Fraxtal,Stellar,Hemi,BounceBit,Hydration,Flow,Filecoin,Manta,WEMIX3.0,Tezos,Eclipse,Waves,Neutron,ICP,IOTA EVM,Flare,Story,Injective,Bifrost Network,Fantom,opBNB,Metis,XDC,Reya Network,Conflux,Astar,Sophon,Telos,Rollux,Abstract,ZetaChain,Aurora,IoTeX,Zircuit,Immutable zkEVM,Cronos zkEVM,Chainflip,Moonbeam,Kujira,EOS EVM,Icon,MAP Protocol,FSC,ApeChain,Fuel Ignition,Unichain,aelf,Secret,K2,Proton,Swellchain,Mint,Radix,Chiliz,NEO,Bifrost,X Layer,Bitcoincash,Onus,Polynomial,Etherlink,Ontology,Mayachain,Dexalot,Terra2,Mode,Bahamut,Venom,DuckChain,Canto,Vite,Saga,DFS Network,Mantra,Ink,Movement,Polygon zkEVM,Wanchain,Dymension,Agoric,Vision,Ergo,Doge,Lisk,Oasys,Dogechain,GodwokenV1,ThunderCore,Nuls,Hydra,Litecoin,Interlay,DefiChain,Gravity,Carbon,OKTChain,DFK,Beam,Moonriver,Vana,AB,Shibarium,Alephium,World Chain,Elys,re.al,Acala,Horizen EON,UX,Boba,Oraichain,Harmony,LaChain Network,Oasis Sapphire,Viction,KCC,EthereumPoW,SX Rollup,Odyssey,Archway,Theta,Equilibrium,Rangers,Wax,Velas,QL1,smartBCH,Zilliqa,Elastos,Fluence,Corn,Kadena,Milkomeda C1,Zero Network,Persistence One,UNIT0,DeFiVerse,Songbird,Terra Classic,Obyte,EDU Chain,Taraxa,Ultron,Redbelly,Meter,ShimmerEVM,BEVM,XPLA,HAQQ,Arbitrum Nova,zkLink Nova,Starcoin,Everscale,Bitrock,NOS,Fuse,RSS3,VeChain,Oasis Emerald,CSC,Xai,CosmosHub,Kintsugi,SatoshiVM,Elysium,Naka,Boba_Bnb,Energi,FunctionX,Bittorrent,EthereumClassic,SKALE Europa,Nolus,Neon,Degen,Juno,Libre,Saakuru,Karura,Evmos,Superposition,LightLink,AirDAO,RENEC,Ancient8,Kroma,Crab,Bostrom,Kardia,Omax,Matchain,Genesys,Massa,Sanko,EnergyWeb,Tombchain,HeLa,Nibiru,Stargaze,Godwoken,Zkfair,Dash,Step,Chihuahua,Artela,Shape,CrossFi,ALV,Q Protocol,Penumbra,Parex,Electroneum,Comdex,DeFiChain EVM,Loop,Migaloo,Cyber,Polkadex,Swan,Nahmii,KUB,Shido,Stratis,Zora,Crescent,MEER,Aura Network,Findora,Neo X Mainnet,Shiden,Astar zkEVM,Silicon zkEVM,Rari,ENULS,Sora,Endurance,Form Network,inEVM,Redstone,Areon Network,Planq,Grove,JBC,MultiVAC,Lachain,ETHF,Callisto,Syscoin,REI,VinuChain,Cube,HPB,GoChain,Ham,Darwinia,MVC,Manta Atlantic,Sifchain,OntologyEVM,Bitgert,REIchain,Plume,IDEX,Milkomeda A1,SX Network,Tenet,Bitnet,Aeternity,Palm,Concordium,Waterfall,Asset Chain,Pego,Kopi,Heco,exSat,Goerli,Celestia,BandChain,Sommelier,Stride,Dexit,Polkadot,Kusama,Fusion,Boba_Avax,Stafi,Empire,OXFUN,Pryzm,Echelon,Hoo,Quicksilver,CLV,DSC,Pokt,ZKsync Lite,Nova Network,CMP,Genshiro,Lamden,Polis,ZYX,Ubiq,Heiko,Parallel,Coti,Kekchain,MUUCHAIN,Tlchain,Zeniq,Bitindi,Lung,Bone,Lukso,Joltify
1662163200,2022-09-03,38208004386,1378942367,102302341,7277718357,5736470190,,,1357263411,,2421148774,,,1827398964,,928645627,,943828724,,101039289,,146563693,,,,,,130362225,287453254,56063557,,273189048,,,290672756,,,135920958,,464533442,424686134,14590492,0,,,16846961,,218083709,,348168288,,132250037,71073359,,,8038086,,,,3800442,0,,,51219932,,237863001,,1092211,,,,,,577843797,,61387919,474458,,7793061,40196666,,32513656,,,,158768299,35870856,,,,,59687227,60968969,,25985632,690330,,,,,,12076839,,16016395,,,,,41489511,3199147,,,,,,28813716,,,24273750,,,,,93957431,6097361,,,,,,,10521829,,,,8868151,127721,,,24731975,10981094,6562503,2769331,2096188,650485,,434235858,,1334078,10524948,14020502,,84115598,,171721,,,,,,41798811,,,6014544,,44606657,,,834770,54923590,,,,,28812057,,,1222092,8904616,,8972648,7232295,4150287,,,21142089,11756685,,,,,8911923,15118968,865387,,,6002653,,2350985,,,,,515473,,2651283,32550842,,,2082580,,4104222,29027857,1046157,,0,1992384,,,,,1866433,,,648813,,,,,23903952,,,16856176,2661544,,,,,,,,,9014379,,,,,,821876,3298626,,,,2181525,,,,,,,,,,,,,,,,,,,,1567341,,,,,15773165,,,1133649,,379421,,,,,2669478,,,,,,,,,8023,80404,,2064572,1014142,640056,,,84254,28967,,,,,4647541,3419701,9087825,17002,,,,72,,,2805,844,,,,,,101759453,,,,,,,,0,0,140490383,,0,,,,0,475970,,40290,,,0,256313,,1118945,627706,51447,103420,222630,8053941,43223709,42240818,,,,,,,,,
1662249600,2022-09-04,37888698240,1424730758,101467209,7282870064,5767540838,,,1366211321,,2426645945,,,1856784152,,922351906,,935424831,,105873812,,146080278,,,,,,130303981,286892166,55477407,,271234983,,,285855546,,,137657201,,461798197,417338627,14358741,0,,,16650988,,213145104,,341505730,,130885772,69237700,,,7991996,,,,3774999,0,,,52254002,,241040569,,1127264,,,,,,585049031,,61076645,467705,,7807518,40538921,,32098952,,,,172065541,36178628,,,,,59475188,61925711,,25524532,681726,,,,,,12027840,,15449424,,,,,41813422,3271485,,,,,,28921212,,,24040203,,,,,95966952,5908880,,,,,,,10526462,,,,10513850,129523,,,25268757,10939817,6489956,2767361,2092070,634469,,446692783,,1318542,10440704,14031942,,83512429,,182513,,,,,,42105265,,,5972661,,44464819,,,835682,54139594,,,,,27780850,,,1249148,8659579,,9717955,7235101,4168747,,,20737841,12036344,,,,,8901401,16203920,851895,,,6173144,,2377731,,,,,519505,,2619968,31885617,,,2086392,,4112270,28716676,1035070,,0,2016570,,,,,1773296,,,637129,,,,,23049578,,,17256498,2740417,,,,,,,,,8906624,,,,,,840998,3042431,,,,2169533,,,,,,,,,,,,,,,,,,,,1619031,,,,,15190720,,,1179338,,385926,,,,,2603299,,,,,,,,,8220,79976,,2053059,988582,555562,,,82166,28824,,,,,4577147,3469305,9214681,16960,,,,72,,,2878,842,,,,,,100817403,,,,,,,,0,0,140620707,,0,,,,0,487042,,41116,,,0,255169,,1106253,618916,44395,103435,230897,8306305,42860156,42985958,,,,,,,,,
1662336000,2022-09-05,38010671822,1415640362,102464993,7310136111,5636465333,,,1400908736,,2427013439,,,1855675264,,927356242,,937235505,,110929271,,145229063,,,,,,126690484,292165305,55909585,,271275817,,,287725256,,,139751205,,463489061,423835769,14610645,0,,,16918245,,218795117,,346893196,,132333981,69049082,,,8031462,,,,3765625,0,,,52645604,,239500507,,1164468,,,,,,575169138,,61748537,474215,,7871786,40898763,,31965441,,,,172452143,36528762,,,,,59570312,65099099,,26584994,678931,,,,,,12021583,,15296422,,,,,42655054,3351259,,,,,,29349428,,,23699599,,,,,96620352,6053507,,,,,,,10482398,,,,9869944,130634,,,24759113,11009196,6568466,2762331,2229388,647069,,461277783,,1345194,10445124,14486683,,83988351,,179060,,,,,,42542553,,,5969961,,45249094,,,851093,54607324,,,,,27971024,,,1265878,8702133,,9673755,7384020,4137320,,,20799429,12395885,,,,,8982413,15438617,849361,,,6629272,,2398358,,,,,520440,,2606933,31953171,,,2107788,,4218086,28907630,1031879,,0,2061601,,,,,1808168,,,650563,,,,,23773121,,,17430077,2703896,,,,,,,,,9058856,,,,,,838581,3148714,,,,2176838,,,,,,,,,,,,,,,,,,,,1612075,,,,,15500723,,,1224769,,390264,,,,,2606284,,,,,,,,,8285,78973,,2046723,1011144,553214,,,82536,29921,,,,,4670198,3506056,9369475,16981,,,,72,,,2992,844,,,,,,101268740,,,,,,,,0,0,140588757,,0,,,,0,384727,,41325,,,0,256526,,1109780,614256,44565,103560,249714,8488921,44334853,43655677,,,,,,,,,
1662422400,2022-09-06,38573530043,1427096085,103323145,7485418446,5637648411,,,1371400064,,2454639932,,,1782045237,,909722913,,947622457,,110377930,,146789620,,,,,,132664119,293385348,57372693,,270953235,,,288215635,,,141946903,,469015095,423832734,15439808,0,,,17017985,,217395973,,346856869,,134210222,68116932,,,8071711,,,,3786746,0,,,53121530,,226346949,,1174221,,,,,,581609190,,62090845,473698,,8038787,40882516,,32486642,,,,174045493,36328062,,,,,59911740,59278465,,26716219,675844,,,,,,12010654,,15778833,,,,,42548470,3469106,,,,,,28797842,,,25046771,,,,,98424679,6068487,,,,,,,10209759,,,7606694,10926040,132952,,,25132644,10918177,6627373,2788963,2150658,658814,4313544,505765727,,1385027,10469835,15000041,,81049726,,178830,,,,,,42445152,,,6097386,,46215529,,,858334,55044305,,,,,28107670,,,1229971,8798627,,10246658,7423642,4083746,,,20741922,12422454,,,,,8766410,18841496,872859,,,7011673,,2428620,,,,,535635,,2373111,32299566,,,2121984,,4168163,28307050,1042600,,0,2118282,,,,,1863364,,,813006,,,,,23220340,,,17688924,2420850,,,,,,,,,8999533,,,,,,858625,2963380,,,,2150947,,,,,,,,,,,,,,,,,,,,1628770,,,,,15377135,,,1150277,,389802,,,,,2571271,,,,,,,,,8219,77116,,2136403,1032556,556994,,,82801,29176,,,,,4668369,3480585,8591864,17010,,,,73,,,2981,851,,,,,,102051950,,,,,,,,0,0,141280985,,0,,,,0,351211,,41634,,,0,213224,,1122863,541464,30284,103805,248767,8729669,44351210,43451291,,,,,,,,,
1662508800,2022-09-07,36755636606,1387004459,96975229,7102764905,5424474456,,,1293837130,,2375838489,,,1667997534,,860880385,,899531256,,100850173,,144092279,,,,,,120130468,268342364,53737610,,264313766,,,285826945,,,135694521,,443155212,408319894,14768966,0,,,15792191,,204769835,,324235473,,124338148,59583644,,,7771001,,,,3665584,0,,,52212008,,211472719,,1098967,,,,,,564827418,,58333313,458418,,7717776,38447844,,31889328,,,,168891573,33585133,,,,,56530048,61721903,,24200636,664471,,,,,,12002628,,14484966,,,,,39480558,3070965,,,,,,26959733,,,24308469,,,,,95630598,5792828,,,,,,,10129460,,,7609417,9387581,121517,,,22785200,10355124,6458304,2693818,2154759,576169,5794915,505234127,,1371150,9965497,13631622,,78682173,,179374,,,,,,40854125,,,5342995,,43341291,,,809919,54298509,,,,,25318487,,,1139878,8097771,,9153960,6837148,4021435,,,16600722,11510722,,,,,8623654,18598092,831486,,,7040287,,2399554,,,,,522475,,2337653,31454525,,,2010520,,3815257,27878426,1039697,,0,1880278,,,,,1634889,,,685590,,,,,21607317,,,16166767,2307188,,,,,,,,,8622912,,,,,,812854,2736206,,,,2040577,,,,,,,,,,,,,,,,,,,,1497028,,,,,14199006,,,1159776,,382243,,,,,2368856,,,,,,,,,7733,76585,,2019690,905052,335887,,,82733,28616,,,,,4340460,3405599,7767803,16920,,,,69,,,2838,840,,,,,,99076386,,,,,,,,0,0,139144076,,0,,,,0,352532,,38738,,,0,191863,,1087980,545505,30284,94929,223507,7625292,41183859,40615793,,,,,,,,,
1662595200,2022-09-08,37578705720,1398677215,99834250,7318237710,5505621462,,,1346899334,,2405984500,,,1661374227,,878434982,,900279711,,105035627,,146371972,,,,,,137506638,272886803,54996024,,264543014,,,288507550,,,139249094,,457760993,414494240,15235936,0,,,16240119,,215562687,,342062407,,127850477,61983747,,,7915838,,,,3893366,0,,,52689311,,210220432,,1138974,,,,,,567571595,,60051876,451616,,7877645,38461812,,32429376,,,,172761703,34266053,,,,,58468828,63645783,,25203596,753158,,,,,,12055397,,14467152,,,,,40670027,3236726,,,,,,27627826,,,24716580,,,,,102495243,6052118,,,,,,,10358491,,,7784333,9390378,126147,,,22223454,7730007,6541499,2728512,2254757,607561,6031217,499222150,,1390056,10161656,13636334,,79527391,,174496,,,,,,42258402,,,5489308,,43961188,,,833338,54397158,,,,,26332951,,,1191120,8273125,,9424503,7007421,4071878,,,17832500,11807416,,,,,8773794,18839682,843947,,,7708836,,2431325,,,,,535610,,2276230,31663831,,,2083785,,3947426,27988226,1031895,,0,1989877,,,,,1800438,,,744858,,,,,23137858,,,16533886,2263007,,,,,,,,,8732021,,,,,,823218,2838634,,,,2104125,,,,,,,,,,,,,,,,,,,,1597351,,,,,15349347,,,1227678,,385614,,,,,2253359,,,,,,,,,8174,79449,,2050440,919620,339796,,,84128,27960,,,,,4307810,3429601,8310715,16961,,,,1606204,,,2856,848,,,,,,98893642,,,,,,,,0,0,140315318,,0,,,,0,346994,,40610,,,0,198867,,1109305,571675,30284,107635,225290,7968501,42866386,43161497,,,,,,,,,
1662681600,2022-09-09,37533537246,1414050702,100265173,7346307235,5540207792,,,1353689114,,2391778840,,,1623695665,,874066788,,903003588,,105991256,,146086698,,,,,,131716943,274702729,54945586,,266987729,,,290458946,,,142193403,,457978662,414479231,15984569,0,,,16730789,,231508270,,358281879,,132771658,62182993,,,8024908,,,,3968161,0,,,54165520,,209864002,,954076,,,,,,554790049,,58624201,449505,,7914933,38592411,,32352370,,,,174949320,34723202,,,,,59878073,69861475,,26170935,658726,,,,,,12077766,,14689871,,,,,41820474,3341095,,,,,,29260732,,,25020744,,,,,95872748,6059801,,,,,,,10423660,,,7934113,9446631,127409,,,22696547,7937111,6683071,2728126,2167111,356696,6144520,487624427,,1395031,10568190,13818670,,80439738,,173076,,,,,,42737107,,,5526115,,44870000,,,845673,54597865,,,,,27031665,,,1283175,8401793,,10093017,7231358,3962835,,,18190488,11951802,,,,,8742683,19581213,852995,,,8039752,,2445156,,,,,539301,,2263436,31026513,,,2071334,,3950078,26062530,1036378,,0,2044021,,,,,1802787,,,745865,,,,,24236906,,,16891215,2424459,,,,,,,,,8672837,,,,,,942908,2799707,,,,2102090,,,,,,,,,,,,,,,,,,,,1597165,,,,,15953840,,,1122253,,390058,,,,,2147346,,,,,,,,,8163,76873,,1986990,938099,338028,,,82654,27776,,,,,4476751,3446062,7514901,16989,,,,4319875,,,2924,849,,,,,,91205519,,,,,,,,0,0,140373575,,0,,,,0,396232,,40733,,,0,205099,,1113782,561889,32875,106978,236277,8187269,45336561,44396578,,,,,,,,,
1662768000,2022-09-10,38535028825,1348227272,109562687,7550133383,5762096332,,,1349459785,,2349075025,,,1621622030,,904707770,,916776978,,112467373,,143762504,,,,,,136613462,295809445,59044774,,272697668,,,296569432,,,144292382,,485053465,422828912,16878704,0,,,17430785,,251903021,,358722018,,139068254,65854308,,,8409851,,,,4095569,0,,,54822763,,210856898,,1002108,,,,,,574406918,,60911201,454204,,8257893,39593416,,33056116,,,,177635227,37339139,,,,,63440935,75084586,,27385652,710492,,,,,,12318223,,15348933,,,,,44314923,3490502,,,,,,30631363,,,43764337,,,,,99224541,6234860,,,,,,,10641947,,,8761797,9772667,131469,,,22355603,8276584,6778003,2820134,2215052,375178,6362334,502264474,,1452370,10417856,14410453,,81310109,,173119,,,,,,45933844,,,5697918,,40807927,,,889728,55418089,,,,,27860583,,,1325826,8620070,,10290187,7562584,3671074,,,19712995,12346848,,,,,9284515,21721191,908050,,,8775035,,2494668,,,,,610565,,2251478,31396400,,,2078901,,4083437,25843454,1039214,,0,2041273,,,,,1862233,,,792967,,,,,26212249,,,17573624,2936955,,,,,,,,,9353354,,,,,,949394,3087012,,,,2167994,,,,,,,,,,,,,,,,,,,,1625799,,,,,16740301,,,1205929,,396489,,,,,2194089,,,,,,,,,8919,78880,,2002028,1006169,350934,,,85034,29033,,,,,4805500,3529473,7538545,17030,,,,4397727,,,3145,849,,,,,,93841680,,,,,,,,0,0,142148544,,0,,,,0,619047,,40776,,,0,212947,,1143309,638209,33994,109706,244450,8478756,47588883,45119581,,,,,,,,,
1662854400,2022-09-11,39095459295,1354178227,112229743,7620047657,5800737308,,,1366669100,,2340601538,,,1629117669,,908534241,,923182051,,114187781,,146418740,,,,,,147489208,300006746,60065339,,273802921,,,294989574,,,144230017,,495439075,419313396,17087548,0,,,17609101,,249629492,,362039104,,139669874,67190127,,,8481653,,,,4101993,0,,,54932243,,216094903,,1015617,,,,,,562894114,,60828652,453991,,8268960,39632144,,33620180,,,,177807041,37188510,,,,,64355608,80090408,,27407776,715803,,,,,,12324765,,15313270,,,,,44410964,3496043,,,,,,29879043,,,55504601,,,,,100182470,6369567,,,,,,,10559601,,,8771951,9330493,134174,,,21887638,8134346,6778989,2843496,2221274,391880,6447384,507463120,,1473207,9998349,14497927,,81806640,,173871,,,,,,48089496,,,5804956,,41133870,,,886688,55823002,,,,,27874388,,,1340997,8970635,,10467101,7557108,3618717,,,19583602,12480185,,,,,9297546,22401876,936829,,,8795988,,2533442,,,,,618891,,2250906,30408422,,,2107878,,4101896,26169440,1050492,,0,2051281,,,,,1835152,,12451,901942,,,,,28363211,,,17521129,2790247,,,,,,,,,9691947,,,,,,924127,3006363,,,,2173613,,,,,,,,,,,,,,,,,,,,1686718,,,,,16504467,,,1159468,,403020,,,,,2123849,,,,,,,,,9199,79371,,2012769,1063957,353746,,,96629,29839,,,,,4820333,3472475,7255920,17007,,,,4493728,,,3222,855,,,,,,94382111,,,,,,,,0,0,143005784,,0,,,,0,558889,,44220,,,0,206081,,1153842,652582,36743,110117,224912,8387382,47215796,45598951,,,,,,,,,
1662940800,2022-09-12,38692847227,1315643299,112943379,7566487766,5812154483,,,1356087680,,2346960556,,,1603828256,,905607976,,875991475,,111718406,,146227082,,,,,,138352310,294124162,60146175,,271728995,,,295075802,,,143456520,,492543306,411069166,17108646,0,,,17661362,,247128608,,349872492,,137412496,65586265,,,8379446,,,,4074144,0,,,54945960,,212011780,,980914,,,,,,552950586,,61133075,454230,,8156510,38839364,,33605885,,,,178219689,36535966,,,,,64355405,80686377,,27080129,709940,,,,,,12253928,,15380694,,,,,43963478,3409908,,,,,,30322915,,,52038819,,,,,99049166,6305946,,,,,,,10550286,,,8797262,8438094,130515,,,19208149,8128676,6787773,2951086,2242616,378371,6334771,498466106,,1477397,9848040,14353634,,81127291,,173393,,,,,,48212084,,,5763392,,40665353,,,872999,55594366,,,,,27826743,,,1366847,9124097,,10239093,7442870,3592183,,,19041432,12232706,,,,,9247809,21351871,928035,,,8819250,,2567435,,,,,613065,,2135311,30361841,,,2079542,,4043355,25945852,1055859,,0,2010395,,,,,1609330,,12297,881754,,,,,28671734,,,17029069,2852209,,,,,,,,,9681262,,,,,,905094,2852621,,,,2158075,,,,,,,,,,,,,,,,,,,,1645126,,,,,16056941,,,1224901,,397563,,,,,2242364,,,,,,,,,8536,78113,,2006337,1018976,354483,,,90272,29327,,,,,4703547,3475342,7426921,17003,,,,4420083,,,3158,851,,,,,,93934806,,,,,,,,0,0,142853336,,0,,,,0,475464,,42036,,,0,197637,,1149488,646287,37018,105763,247689,5473084,46592984,45012304,,,,,,,,,
1663027200,2022-09-13,38155229559,1395146942,116103090,7566648199,5847131990,,,1300243527,,2338612113,,,1562399180,,909420277,,874718821,,110076938,,145334310,,,,,,136293693,290119789,61757571,,274630008,,,299020033,,,144005856,,494664837,413344771,19473612,0,,,17545567,,250125307,,341503402,,137805271,59077943,,,8368266,,,,4103376,0,,,54507901,,204276292,,951406,,,,,,544082181,,59371088,454740,,8047160,40426828,,32851055,,,,179253437,36181682,,,,,63634034,82386159,,27549073,708093,,,,,,12194596,,15929990,,,,,43815517,3393395,,,,,,29662832,,,40973534,,,,,94108196,6308875,,,,,,,10342650,,,8691473,8480193,131729,,,17278302,8158591,6795939,2845658,2234528,376529,6348659,503859831,,1472107,9815430,14500507,,76151279,,172124,,,,,,47989451,,,5743691,,40798633,,,883363,55562953,,,,,28579428,,,1366770,8909942,,10351141,7549072,3409052,,,20022494,11918926,,,,,9159098,19110262,960707,,,8885344,,2577761,,,,,601313,,2046866,30185314,,,2030932,,4009333,25784833,1051479,,0,2027323,,,,,1657072,,11978,884389,,,,,28634432,,,17043573,2969446,,,,,,,,,9776217,,,,,,920135,2834766,,,,2158662,,,,,,,,,,,,,,,,,,,,1603027,,,,,15866749,,,1136257,,399123,,,,,2253196,,,,,,,,,9420,77544,,1961357,1087830,356631,,,87794,24102,,,,,4647542,3461387,7778376,17041,,,,4473268,,,3332,848,,,,,,94181155,,,,,,,,0,0,142715255,,0,,,,0,498591,,42146,,,0,196579,,1146437,645950,38106,106841,229913,5490202,46985290,46030624,,,,,,,,,
1663113600,2022-09-14,35888604937,1296263023,105223980,7236366021,5537190945,,,1234388004,,2251295296,,,1478877070,,873710857,,841660543,,102353046,,120888289,,,,,,123495070,262318033,56735034,,267312083,,,292528774,,,150758867,,459857129,396448026,17406137,0,,,16417161,,232334471,,328397698,,127366852,50847448,,,7995988,,,,3910069,0,,,51932884,,204140427,,900259,,,,,,518866732,,56460933,451474,,7610647,39169520,,31990121,,,,166456995,34043374,,,,,59954520,77498963,,25151909,677906,,,,,,11176618,,14955587,,,,,40649845,3075158,,,,,,27891776,,,43839248,,,,,92226238,5822633,,,,,,,10332315,,,8693769,7395579,123749,,,13827133,8541603,6605454,2685767,2102830,363573,6073639,483263715,,1421073,10021997,13763835,,72628902,,170991,,,,,,48137325,,,5440004,,39132749,,,824353,54224296,,,,,26740201,,,1253548,8554582,,9581386,6938489,3289507,,,17859947,11253238,,,,,8732380,18324320,853907,,,8749114,,1609312,,,,,576103,,1889366,29846105,,,1960562,,3737712,24857741,1073928,,0,1844495,,,,,1349536,,10952,828966,,,,,26657940,,,15804141,3013095,,,,,,,,,9118518,,,,,,875243,2613488,,,,2185968,,,,,,,,,,,,,,,,,,,,1497204,,,,,15047317,,,1036108,,392473,,,,,2082761,,,,,,,,,8370,75100,,1881800,912891,339930,,,90575,22313,,,,,4388739,3384812,7330347,16960,,,,4307280,,,2771,835,,,,,,89486692,,,,,,,,0,0,140662630,,0,,,,0,417376,,40720,,,0,201042,,1108550,590186,38352,99969,233670,5147349,44159465,42242030,,,,,,,,,
1663200000,2022-09-15,35011197559,1311885087,105777346,7130318571,5562166084,,,1245968763,,2204347201,,,1460050024,,850765981,,841009618,,104832474,,120062191,,,,,,123662287,263708018,56714713,,262094411,,,291763178,,,140543711,,462831682,394070554,17117435,0,,,16378904,,231866950,,329991880,,128030675,46284001,,,7960966,,,,3914757,0,,,52682074,,203762086,,871811,,,,,,512531850,,55336957,450321,,8314640,37478017,,32167873,,,,167832585,33871662,,,,,59129173,78043249,,25443521,676199,,,,,,11188221,,15023899,,,,,40850720,3091920,,,,,,27773225,,,33349936,,,,,91481558,6270839,,,,,,,10116491,,,8842339,9088215,125746,,,13452991,8353077,6640694,2692585,2148112,366336,6066592,492570063,,1438910,10095796,14083532,,71359446,,170483,,,,,,47596208,,,4339924,,39510283,,,829121,55128802,,,,,26742635,,,1283629,8939027,,9682579,6976266,3338767,,,18304682,10889360,,,,,8692375,18255878,869959,,,9377928,,1649520,,,,,585213,,1805512,29349349,,,1959893,,3777920,24837858,1025613,,0,1849784,,,,,1473307,,11302,873162,,,,,26296793,,,15731451,3351091,,,,,,,,,9057992,,,,,,877142,2576091,,,,2158276,,,,,,,,,,,,,,,,,,,,1558640,,,,,14745056,,,954432,,388472,,,,,2199128,,,,,,,,,7743,72385,,1860329,915284,339859,,,90732,23016,,,,,4396237,3393916,7131526,16964,,,,4455098,,,2968,841,,,,,,89977987,,,,,,,,0,0,140810226,,0,,,,0,418763,,40300,,,0,204253,,1115403,599627,80946,98588,240516,5337107,44298913,42656453,,,,,,,,,
1663286400,2022-09-16,33924880437,1269977430,103615327,7118847267,5553109532,,,1200728225,,2201266865,,,1381335207,,843277457,,834555141,,104164101,,130230967,,,,,,122208864,254360632,55491044,,265658699,,,286735267,,,138651334,,450604081,390470647,16702929,0,,,16007530,,244307582,,325875115,,125851861,47680143,,,7885885,,,,3838265,0,,,45199220,,199678498,,835117,,,,,,496161788,,53597132,443908,,7641285,37169146,,31964439,,,,161027686,33299309,,,,,58024821,79394550,,28678064,656868,,,,,,10593241,,14442458,,,,,40705299,2925322,,,,,,27638224,,,32958234,,,,,91536385,6125071,,,,,,,10123301,,,8708234,8359413,121280,,,13210834,7860413,6555056,2619928,2125924,347240,5898474,495338643,,1434621,9743885,13873579,,73374247,,170397,,,,,,46379342,,,4133109,,37895146,,,809620,53500037,,,,,25494441,,,1251291,8526746,,9561168,6791655,3282154,,,17283624,10655083,,,,,8070045,17657826,830353,,,8696079,,1628437,,,,,561226,,1811824,28832980,,,1864545,,3703938,24632515,998541,,0,1782215,,,,,1586494,,10158,830953,,,,,27804547,,,15126408,3167635,,,,,,,,,8875931,,,,,,813445,2496089,,,,7288050,,,,,,,,,,,,,,,,,,,,1431415,,,,,15721381,,,944103,,379680,,,,,2048999,,,,,,,,,7662,70468,,1842461,884957,334739,,,80702,22321,,,,,4864042,3375879,6275280,16955,,,,4242493,,,2975,826,,,,,,86456372,,,,,,,,0,0,139549727,,0,,,,0,415871,,38748,,,0,200282,,1092534,559583,90466,98218,224185,4989560,42957835,41032967,,,,,,,,,
1663372800,2022-09-17,33910966666,1289989298,104904160,7254909252,5539361654,,,1230294441,,2223326476,,,1379734860,,847283266,,840398346,,105896076,,141184378,,,,,,122125462,258055334,55932394,,269010634,,,285320943,,,140158587,,451773865,391198087,17062558,0,,,16127762,,256289755,,335193599,,128929267,47408504,,,8059326,,,,3861458,0,,,45797801,,201437125,,866249,,,,,,502299951,,53033549,441372,,7516614,37518276,,31842412,,,,160506282,34211717,,,,,58537652,79881498,,28821547,638199,,,,,,10574665,,14634806,,,,,40348003,2909694,,,,,,28607282,,,34222990,,,,,91667728,5854335,,,,,,,10242418,,,8669341,8006361,125259,,,13068769,8000099,6620221,2577996,2055937,344906,5936742,489983554,,1434101,9666281,13625793,,73389953,,169554,,,,,,47921666,,,4117793,,36387275,,,805837,53374704,,,,,25756218,,,1280054,8666195,,9719605,6783752,3317757,,,17678441,10712301,,,,,7820245,17780170,823843,,,8569514,,565380,,,,,554289,,1866884,28503685,,,1857635,,3715485,24783033,1009572,,0,1758730,,,,,1509508,,10218,829022,,,,,29575752,,,15033444,3169296,,,,,,,,,8919222,,,,,,820412,2519405,,,,7378745,,,,,,,,,,,,,,,,,,,,1477473,,,,,16756904,,,936290,,381654,,,,,2100933,,,,,,,,,7774,74469,,1822906,1010209,335832,,,80710,22484,,,,,5278721,3389088,6047444,17010,,,,4179338,,,2627,821,,,,,,86329369,,,,,,,,0,0,139786303,,0,,,,0,416566,,42140,,,0,201887,,1073665,535317,89151,100328,214903,5801334,44125472,44553335,,,,,,,,,
