timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-09-04T00:00:00.000Z";"2023-09-04T23:59:59.999Z";"2023-09-04T03:13:00.000Z";"2023-09-04T22:02:00.000Z";"2781";0.0631734794;0.0637215331;0.0624571625;0.0631847046;181249918.49;8901107124.18;"2023-09-04T23:59:59.999Z"
"2023-09-03T00:00:00.000Z";"2023-09-03T23:59:59.999Z";"2023-09-03T06:59:00.000Z";"2023-09-03T16:55:00.000Z";"2781";0.0634988384;0.0637306129;0.0629277003;0.0631734267;163140787.53;8898670560.57;"2023-09-03T23:59:59.999Z"
"2023-09-02T00:00:00.000Z";"2023-09-02T23:59:59.999Z";"2023-09-02T14:49:00.000Z";"2023-09-02T18:31:00.000Z";"2781";0.0638547898;0.0646582448;0.0629607671;0.0634936568;208019338.59;8942915612.09;"2023-09-02T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-01T23:59:59.999Z";"2023-09-01T12:25:00.000Z";"2023-09-01T17:31:00.000Z";"2781";0.0637865537;0.0641296297;0.0625947834;0.0638492184;238777563.18;8992144426.59;"2023-09-01T23:59:59.999Z"
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T11:49:00.000Z";"2023-08-31T22:13:00.000Z";"2781";0.0658405212;0.0669197559;0.0630850184;0.0637852362;336593454.3;8982278832.51;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T00:03:00.000Z";"2023-08-30T15:07:00.000Z";"2781";0.0663942188;0.066437529;0.0646754177;0.0658379989;260654192.19;9270461412.49;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T15:46:00.000Z";"2023-08-29T10:40:00.000Z";"2781";0.0634343804;0.0680646591;0.0625421379;0.066390032;445903123.13;9347305309.15;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T23:28:00.000Z";"2023-08-28T09:53:00.000Z";"2781";0.0631741791;0.0635469661;0.0622107398;0.0634379641;169636025.99;8930812221.33;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T07:13:00.000Z";"2023-08-27T01:08:00.000Z";"2781";0.0628672685;0.0635318859;0.0627569702;0.0631713625;141407750.06;8892418317.95;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T07:07:00.000Z";"2023-08-26T17:31:00.000Z";"2781";0.0630842286;0.0632862602;0.0627229841;0.0628676988;127881732.4;8848817611.34;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T23:57:00.000Z";"2023-08-25T05:05:00.000Z";"2781";0.0630389073;0.0630941453;0.0618975321;0.063084365;202977283.44;8878470592.73;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T05:12:00.000Z";"2023-08-24T20:58:00.000Z";"2781";0.063779727;0.0640054776;0.0622262702;0.0630361599;210634656.96;8870844063.57;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T16:26:00.000Z";"2023-08-23T00:04:00.000Z";"2781";0.062592914;0.0645050689;0.0625140802;0.0637782162;293273520.81;8974413060.49;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T12:46:00.000Z";"2023-08-22T21:29:00.000Z";"2781";0.0625285602;0.063188742;0.0610749286;0.0625986082;271392247.2;8807578253.01;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T02:01:00.000Z";"2023-08-21T15:31:00.000Z";"2781";0.0638297477;0.0639908521;0.0613654037;0.0625289947;277361289.63;8796948292.75;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T11:19:00.000Z";"2023-08-20T16:58:00.000Z";"2781";0.0637606926;0.0645869199;0.063623348;0.0638295937;208195391.71;8979071481.55;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T17:00:00.000Z";"2023-08-19T00:25:00.000Z";"2781";0.063237488;0.0643842373;0.0632090242;0.063757965;246572116.05;8968128177.05;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T21:30:00.000Z";"2023-08-18T03:16:00.000Z";"2781";0.061183751;0.0636531654;0.0601957368;0.0632335123;488755202.89;8893503028.04;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T03:40:00.000Z";"2023-08-17T21:47:00.000Z";"2781";0.0671850142;0.0682508627;0.0583399712;0.0611850882;684430324.61;8604589673.67;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T01:52:00.000Z";"2023-08-16T21:16:00.000Z";"2781";0.0708635914;0.0711161426;0.0668067184;0.0671832008;409310897.1;9447213444.61;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T02:26:00.000Z";"2023-08-15T19:13:00.000Z";"2781";0.0747244403;0.0748085893;0.0705120884;0.0708627818;400240141.29;9963681013.99;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T20:07:00.000Z";"2023-08-14T18:22:00.000Z";"2781";0.0747814578;0.0764143041;0.0739524924;0.0747311446;347333619.68;10506581379.23;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T00:58:00.000Z";"2023-08-13T22:43:00.000Z";"2781";0.0767330239;0.0767887328;0.0744726148;0.0747832997;271947903.82;10512917847.54;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T09:58:00.000Z";"2023-08-12T00:14:00.000Z";"2781";0.0756706047;0.0771503535;0.0756015138;0.0767417512;301476613.79;10787195532.1;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T01:00:00.000Z";"2023-08-11T16:47:00.000Z";"2781";0.0758046639;0.0759825738;0.0751667733;0.075666498;222363416.3;10635033460.68;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T16:40:00.000Z";"2023-08-10T12:13:00.000Z";"2781";0.0753187149;0.0767056839;0.0751584314;0.0758032601;341419517.2;10653242843.02;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T13:25:00.000Z";"2023-08-09T21:16:00.000Z";"2781";0.0749837382;0.0760538311;0.0744630317;0.0753138475;347481441.45;10583448770.64;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T18:28:00.000Z";"2023-08-08T02:04:00.000Z";"2781";0.0734253047;0.0753836358;0.0732101258;0.0749859638;305594303.14;10536374983.15;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T03:29:00.000Z";"2023-08-07T16:20:00.000Z";"2781";0.0742621741;0.0754658086;0.0723703254;0.0734219318;346276669.27;10315611541.7;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T02:19:00.000Z";"2023-08-06T23:53:00.000Z";"2781";0.0756820268;0.0762922756;0.0742001236;0.0742657395;311182996.7;10433167188.76;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T14:52:00.000Z";"2023-08-05T01:58:00.000Z";"2781";0.0734172499;0.0768030318;0.072997767;0.0756860003;443213361.04;10631685602.82;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T17:14:00.000Z";"2023-08-04T20:52:00.000Z";"2781";0.0736084354;0.0747846842;0.0727948961;0.0734160709;307538917.16;10311841176.84;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T02:04:00.000Z";"2023-08-03T08:28:00.000Z";"2781";0.0742121921;0.0748926107;0.0730528202;0.0736150884;374949367.99;10338820772.29;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T01:34:00.000Z";"2023-08-02T23:43:00.000Z";"2781";0.0780382997;0.0781952511;0.0741003376;0.07421327;364508310.74;10421836026.87;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T01:14:00.000Z";"2023-08-01T04:25:00.000Z";"2781";0.0778235076;0.0781683641;0.0760434656;0.0780420161;369078155.58;10958459056.86;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T11:52:00.000Z";"2023-07-31T21:04:00.000Z";"2781";0.0780633686;0.0796555399;0.0771002059;0.0778183177;346973530.69;10925994239.93;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T06:01:00.000Z";"2023-07-30T20:04:00.000Z";"2781";0.0801903217;0.0804394269;0.0770389894;0.0780614391;436209338.5;10959076373.04;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T19:01:00.000Z";"2023-07-29T00:05:00.000Z";"2781";0.0773151068;0.0813160181;0.0770769034;0.0801883912;466582430.81;11256588657.53;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T00:58:00.000Z";"2023-07-28T08:12:00.000Z";"2781";0.0775618047;0.0777821668;0.0762013019;0.0773205663;370256170.82;10852985034.85;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T12:17:00.000Z";"2023-07-27T20:37:00.000Z";"2781";0.0779639904;0.0797334259;0.0769157487;0.0775621129;515430910.61;10885847694.33;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T00:10:00.000Z";"2023-07-26T19:20:00.000Z";"2781";0.081850692;0.0820797203;0.0772588677;0.0779581465;846709085.05;10940381720.27;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T18:31:00.000Z";"2023-07-25T00:11:00.000Z";"2781";0.0742662653;0.0833407051;0.0738902302;0.0818452727;1525713202.43;11484778815.49;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T12:13:00.000Z";"2023-07-24T04:11:00.000Z";"2781";0.0718121663;0.0772215384;0.0705556568;0.0742681994;1446707666.34;10420549996.03;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T19:13:00.000Z";"2023-07-23T00:53:00.000Z";"2781";0.070435379;0.0728039187;0.0702195926;0.0718191175;287153173.08;10075943268.31;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T00:00:00.000Z";"2023-07-22T23:34:00.000Z";"2781";0.073294612;0.073294612;0.0700805701;0.0704331595;353000260.84;9880541556.61;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T13:23:00.000Z";"2023-07-21T00:40:00.000Z";"2781";0.0705257959;0.0763909919;0.0704067003;0.073295323;762216251.4;10281054794.36;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T15:31:00.000Z";"2023-07-20T09:05:00.000Z";"2781";0.070147993;0.0710223512;0.0684867906;0.07051607;574227831.84;9890263586.92;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T16:01:00.000Z";"2023-07-19T09:05:00.000Z";"2781";0.0685885682;0.0712119376;0.0684867906;0.0701593692;418313610.51;9839280173.56;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T02:08:00.000Z";"2023-07-18T17:31:00.000Z";"2781";0.0699007808;0.0702566892;0.0677426469;0.0685834789;284882933.44;9617348517.77;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T05:49:00.000Z";"2023-07-17T18:52:00.000Z";"2781";0.0695584627;0.0727523488;0.068254536;0.0699049397;464403123.02;9801725061.19;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T00:17:00.000Z";"2023-07-16T20:30:00.000Z";"2781";0.0719290383;0.0721345393;0.0693992726;0.0695537783;389882289;9751541710.22;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T10:47:00.000Z";"2023-07-15T00:37:00.000Z";"2781";0.068524068;0.0747076519;0.0679745827;0.0719266621;883881436.56;10083248890.31;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T15:55:00.000Z";"2023-07-14T18:47:00.000Z";"2781";0.0704990803;0.0727312672;0.0671979207;0.0685293489;632033705.04;9606064232.33;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T20:24:00.000Z";"2023-07-13T04:13:00.000Z";"2781";0.0650727884;0.0712665411;0.0646747868;0.0705065523;625261655.22;9882281310.65;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T07:54:00.000Z";"2023-07-12T19:38:00.000Z";"2781";0.0652879108;0.0655699075;0.0639997875;0.0650706823;164499091.44;9119501666.74;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T07:10:00.000Z";"2023-07-11T18:40:00.000Z";"2781";0.0652470759;0.0654548453;0.0645189072;0.0652874739;151465119.72;9149006388.02;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T20:08:00.000Z";"2023-07-10T00:19:00.000Z";"2781";0.0654374844;0.0660321007;0.0640085954;0.0652427991;258321414.5;9141860566.85;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T04:46:00.000Z";"2023-07-09T20:37:00.000Z";"2781";0.0657619233;0.0662940125;0.065331962;0.0654349457;146485995.04;9167900895.99;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T22:55:00.000Z";"2023-07-08T05:16:00.000Z";"2781";0.065421243;0.0659572436;0.0649706135;0.0657606104;148945059.79;9212628567.65;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T14:04:00.000Z";"2023-07-07T00:04:00.000Z";"2781";0.0650301655;0.065797241;0.0645534808;0.0654254616;202607383.25;9164772904.23;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T09:23:00.000Z";"2023-07-06T14:40:00.000Z";"2781";0.0670246559;0.0684755397;0.065005319;0.0650256371;281014235.02;9107917720.21;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T03:55:00.000Z";"2023-07-05T15:40:00.000Z";"2781";0.0689467096;0.069131767;0.065939959;0.0670332645;313972995.8;9388214906.46;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T17:01:00.000Z";"2023-07-04T09:07:00.000Z";"2781";0.0683471562;0.0714243064;0.0679198362;0.0689406721;493149432.14;9654428029.69;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T19:42:00.000Z";"2023-07-03T14:03:00.000Z";"2781";0.0680422929;0.0686946877;0.0674590037;0.0683531244;265466622.14;9571213659.89;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T17:52:00.000Z";"2023-07-02T15:26:00.000Z";"2781";0.0684787921;0.068907736;0.0667198389;0.0680375551;374040291.37;9526111339.96;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T01:22:00.000Z";"2023-07-01T00:01:00.000Z";"2781";0.0664810473;0.0707893367;0.0664683715;0.0684783588;635045705.73;9586915199.97;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T23:01:00.000Z";"2023-06-30T13:49:00.000Z";"2781";0.063402057;0.0667116017;0.0626432232;0.0664785661;489091093.29;9306051700.08;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T12:19:00.000Z";"2023-06-29T03:05:00.000Z";"2781";0.0625940872;0.0640280911;0.0625507575;0.0634070447;192396033.39;8875216972.61;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:01:00.000Z";"2023-06-28T20:17:00.000Z";"2781";0.0655500214;0.065564544;0.0615836779;0.0626015557;274764095.24;8761626492.27;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T14:10:00.000Z";"2023-06-27T00:37:00.000Z";"2781";0.0647474698;0.0657433969;0.0645532237;0.0655451211;212409649.33;9172711079.28;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T00:10:00.000Z";"2023-06-26T22:07:00.000Z";"2781";0.0667541019;0.0667847082;0.0638789848;0.0647489517;266917426.1;9060406044.7;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T08:38:00.000Z";"2023-06-25T01:10:00.000Z";"2781";0.0667385892;0.0679625495;0.0665448644;0.0667643525;191028869.72;9341519079.3;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T05:59:00.000Z";"2023-06-24T16:05:00.000Z";"2781";0.068180758;0.068309228;0.0657003575;0.0667421076;276939972.57;9337502267.93;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T18:13:00.000Z";"2023-06-23T14:04:00.000Z";"2781";0.0656401403;0.0696625935;0.0655343346;0.068174153;319058220.64;9536935875.57;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T03:26:00.000Z";"2023-06-22T23:07:00.000Z";"2781";0.0656963911;0.0690057218;0.0655502942;0.065643054;406178282.09;9181988019.64;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T18:32:00.000Z";"2023-06-21T00:22:00.000Z";"2781";0.0630447516;0.0664702741;0.0629653322;0.0657035949;370299721.9;9189566696.15;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T23:56:00.000Z";"2023-06-20T14:31:00.000Z";"2781";0.0623434781;0.063057409;0.0609114744;0.0630448079;190107976.78;8816852728.9;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T18:16:00.000Z";"2023-06-19T16:37:00.000Z";"2781";0.0621673666;0.0626979458;0.0616959909;0.0623410034;149792820.31;8717585530.16;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T14:35:00.000Z";"2023-06-18T00:28:00.000Z";"2781";0.0622137379;0.0637487366;0.0616048579;0.0621668738;243548821.06;8692397740.74;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T05:46:00.000Z";"2023-06-17T03:34:00.000Z";"2781";0.0621064374;0.0628234452;0.0618348246;0.0622172807;153965122.12;8698602766.86;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T18:28:00.000Z";"2023-06-16T14:49:00.000Z";"2781";0.0615028724;0.0626300678;0.0609519793;0.0621021183;198520116.14;8681662907.53;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T21:17:00.000Z";"2023-06-15T06:46:00.000Z";"2781";0.0603890777;0.06182524;0.0597955046;0.0615030533;218623834.76;8597074930.78;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T02:02:00.000Z";"2023-06-14T21:01:00.000Z";"2781";0.0617230511;0.0621092757;0.058949117;0.06038748;248200811.76;8440321635.6;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T12:36:00.000Z";"2023-06-13T15:59:00.000Z";"2781";0.0614591695;0.0624531918;0.0607635736;0.0617231119;204620564.05;8626155865.76;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T10:44:00.000Z";"2023-06-12T03:18:00.000Z";"2781";0.0615785238;0.0616354645;0.0604042607;0.0614592724;210832318.98;8588442035.66;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T04:40:00.000Z";"2023-06-11T22:46:00.000Z";"2781";0.0618607775;0.0625148342;0.0613027872;0.0615873771;235910035.5;8605500509.66;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T00:34:00.000Z";"2023-06-10T04:31:00.000Z";"2781";0.0694889615;0.0705912469;0.0585359429;0.0618602737;975736540.8;8642790598.54;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T13:23:00.000Z";"2023-06-09T02:41:00.000Z";"2781";0.0679632249;0.0709197932;0.0676256385;0.0694885929;274101528.8;9707635399.58;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T14:37:00.000Z";"2023-06-08T03:35:00.000Z";"2781";0.0673016311;0.0684258946;0.0671538638;0.0679655812;167825307.66;9493935762.38;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T00:00:00.000Z";"2023-06-07T21:59:00.000Z";"2781";0.0703710352;0.0703710352;0.0668780369;0.0672995828;278793457.3;9399980821.27;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T19:02:00.000Z";"2023-06-06T13:22:00.000Z";"2781";0.0665678139;0.0717837441;0.0661115224;0.0703727972;428926151.65;9828276571.97;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T00:40:00.000Z";"2023-06-05T16:07:00.000Z";"2781";0.0724752881;0.0726323056;0.0648277227;0.0665725975;506101788.39;9296629989.69;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T22:20:00.000Z";"2023-06-04T23:58:00.000Z";"2781";0.0726718503;0.073250254;0.0724663332;0.0724713631;135558595.39;10119376913.16;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T16:37:00.000Z";"2023-06-03T01:46:00.000Z";"2781";0.0726104713;0.0729471525;0.0723339018;0.0726710961;112049190.22;10146271313.61;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T19:37:00.000Z";"2023-06-02T00:40:00.000Z";"2781";0.0714902701;0.0731984073;0.0711683732;0.0726117031;172034497.89;10136989228.24;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T18:25:00.000Z";"2023-06-01T03:07:00.000Z";"2781";0.0716620757;0.0721188227;0.0708822228;0.0714922708;163467169.49;9979728073.39;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T01:53:00.000Z";"2023-05-31T14:29:00.000Z";"2781";0.072361934;0.0726328863;0.0708422164;0.0716604297;189603857.66;10002232100.73;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T10:50:00.000Z";"2023-05-30T16:19:00.000Z";"2781";0.0731828918;0.0733830878;0.0722750958;0.0723609934;248138017.63;10099037180.32;"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-05-29T23:59:59.999Z";"2023-05-29T00:48:00.000Z";"2023-05-29T16:25:00.000Z";"2781";0.0736156614;0.0739188551;0.0728307114;0.0731850875;157791026.22;10213049686.12;"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T22:29:00.000Z";"2023-05-28T08:26:00.000Z";"2781";0.0726809519;0.073917331;0.0721991559;0.0736132309;190660984.75;10271811086.98;"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z";"2023-05-27T23:59:59.999Z";"2023-05-27T23:14:00.000Z";"2023-05-27T00:28:00.000Z";"2781";0.0709821355;0.0732874154;0.0709149195;0.0726827576;152865632.14;10140990987.05;"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z";"2023-05-26T23:59:59.999Z";"2023-05-26T14:35:00.000Z";"2023-05-26T06:04:00.000Z";"2781";0.0708767765;0.0713495145;0.0704425004;0.0709836887;162190615.41;9902959001.51;"2023-05-26T23:59:59.999Z"
